row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
965,CALL_000965,AGT_027,1730671940000,1730673320000,23.0,4,3,completed,resolved
966,CALL_000966,AGT_027,1728275420000,1728276560000,19.0,2,5,abandoned,escalated
967,CALL_000967,AGT_021,1730504180000,1730505020000,14.0,4,8,transferred,resolved
968,CALL_000968,AGT_029,1728803180000,1728805220000,34.0,5,5,transferred,follow_up
969,CALL_000969,AGT_018,1729461740000,1729465040000,55.0,3,1,abandoned,follow_up
970,CALL_000970,AGT_017,1730056640000,1730057900000,21.0,1,8,abandoned,resolved
971,CALL_000971,AGT_011,1728961220000,1728961400000,3.0,1,4,transferred,escalated
972,CALL_000972,AGT_025,1729851320000,1729851500000,3.0,3,10,completed,escalated
973,CALL_000973,AGT_038,1729788980000,1729789040000,1.0,5,4,transferred,escalated
974,CALL_000974,AGT_002,1730023760000,1730026400000,44.0,4,6,abandoned,escalated
975,CALL_000975,AGT_049,1728941780000,1728944900000,52.0,2,7,completed,follow_up
976,CALL_000976,AGT_036,1729630880000,1729631960000,18.0,3,7,completed,follow_up
977,CALL_000977,AGT_029,1729495040000,1729495760000,12.0,3,8,abandoned,follow_up
978,CALL_000978,AGT_016,1728291140000,1728292220000,18.0,1,1,abandoned,follow_up
979,CALL_000979,AGT_029,1730578760000,1730579240000,8.0,5,5,abandoned,follow_up
980,CALL_000980,AGT_020,1730401880000,1730402900000,17.0,5,2,transferred,escalated
981,CALL_000981,AGT_001,1730566040000,1730568080000,34.0,2,7,transferred,escalated
982,CALL_000982,AGT_028,1728512180000,1728513140000,16.0,2,5,completed,escalated
983,CALL_000983,AGT_026,1728696020000,1728698360000,39.0,1,8,abandoned,escalated
984,CALL_000984,AGT_036,1730720900000,1730724380000,58.0,5,8,completed,follow_up
985,CALL_000985,AGT_025,1728846320000,1728849860000,59.0,2,7,completed,follow_up
986,CALL_000986,AGT_003,1730829500000,1730829860000,6.0,1,2,completed,follow_up
987,CALL_000987,AGT_011,1729637660000,1729638560000,15.0,3,3,completed,resolved
988,CALL_000988,AGT_027,1730352800000,1730353040000,4.0,5,2,abandoned,escalated
989,CALL_000989,AGT_045,1729451300000,1729451900000,10.0,5,4,completed,escalated
990,CALL_000990,AGT_038,1729132280000,1729132580000,5.0,5,1,abandoned,follow_up
991,CALL_000991,AGT_026,1729943720000,1729945100000,23.0,3,8,abandoned,escalated
992,CALL_000992,AGT_032,1728648980000,1728649580000,10.0,5,7,transferred,escalated
993,CALL_000993,AGT_014,1730245400000,1730248940000,59.0,3,7,abandoned,follow_up
994,CALL_000994,AGT_032,1729911080000,1729914440000,56.0,1,9,transferred,resolved
995,CALL_000995,AGT_016,1730866700000,1730867780000,18.0,4,7,abandoned,resolved
996,CALL_000996,AGT_040,1729309640000,1729310720000,18.0,1,3,abandoned,resolved
997,CALL_000997,AGT_016,1729222820000,1729224980000,36.0,4,2,abandoned,follow_up
998,CALL_000998,AGT_029,1729382240000,1729382480000,4.0,5,2,transferred,escalated
999,CALL_000999,AGT_043,1729352900000,1729353020000,2.0,1,8,transferred,follow_up
1000,CALL_001000,AGT_006,1730661980000,1730664380000,40.0,3,10,completed,follow_up
