row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
660,CALL_000660,AGT_048,2024-10-12 15:20:20.633158,2024-10-12 15:41:20.633158,21.0,3,6,abandoned,escalated
661,CALL_000661,AGT_035,2024-10-22 03:44:20.633158,2024-10-22 03:55:20.633158,11.0,3,4,transferred,resolved
662,CALL_000662,AGT_028,2024-10-07 21:26:20.633158,2024-10-07 21:47:20.633158,21.0,1,7,completed,resolved
663,CALL_000663,AGT_021,2024-10-11 00:58:20.633158,2024-10-11 01:40:20.633158,42.0,4,4,completed,escalated
664,CALL_000664,AGT_033,2024-10-06 20:22:20.633158,2024-10-06 20:51:20.633158,29.0,4,9,abandoned,follow_up
665,CALL_000665,AGT_033,2024-10-15 17:55:20.633158,2024-10-15 18:12:20.633158,17.0,5,3,abandoned,escalated
666,CALL_000666,AGT_036,2024-10-25 13:56:20.633158,2024-10-25 14:30:20.633158,34.0,2,3,abandoned,resolved
667,CALL_000667,AGT_050,2024-11-05 07:37:20.633158,2024-11-05 07:49:20.633158,12.0,1,8,completed,resolved
668,CALL_000668,AGT_003,2024-10-21 01:59:20.633158,2024-10-21 02:17:20.633158,18.0,3,7,transferred,escalated
669,CALL_000669,AGT_042,2024-10-26 23:35:20.633158,2024-10-26 23:48:20.633158,13.0,1,5,completed,follow_up
670,CALL_000670,AGT_039,2024-10-21 01:38:20.633158,2024-10-21 02:18:20.633158,40.0,2,5,transferred,follow_up
671,CALL_000671,AGT_038,2024-10-19 03:45:20.633158,2024-10-19 04:03:20.633158,18.0,3,3,completed,resolved
672,CALL_000672,AGT_018,2024-10-14 06:48:20.633158,2024-10-14 07:24:20.633158,36.0,5,7,transferred,resolved
673,CALL_000673,AGT_014,2024-10-07 21:20:20.633158,2024-10-07 22:01:20.633158,41.0,1,4,completed,follow_up
674,CALL_000674,AGT_038,2024-10-07 15:06:20.633158,2024-10-07 16:05:20.633158,59.0,2,2,abandoned,escalated
675,CALL_000675,AGT_032,2024-10-14 05:35:20.633158,2024-10-14 06:34:20.633158,59.0,5,10,completed,resolved
676,CALL_000676,AGT_020,2024-10-15 08:40:20.633158,2024-10-15 09:13:20.633158,33.0,3,6,transferred,resolved
677,CALL_000677,AGT_036,2024-10-22 09:47:20.633158,2024-10-22 10:27:20.633158,40.0,5,10,completed,follow_up
678,CALL_000678,AGT_023,2024-10-11 08:41:20.633158,2024-10-11 09:38:20.633158,57.0,3,3,completed,escalated
679,CALL_000679,AGT_025,2024-10-22 10:29:20.633158,2024-10-22 11:07:20.633158,38.0,1,1,completed,follow_up
680,CALL_000680,AGT_025,2024-11-02 09:55:20.633158,2024-11-02 09:58:20.633158,3.0,1,5,abandoned,escalated
681,CALL_000681,AGT_031,2024-10-13 20:39:20.633158,2024-10-13 21:34:20.633158,55.0,3,7,completed,escalated
682,CALL_000682,AGT_038,2024-11-04 21:46:20.633158,2024-11-04 22:10:20.633158,24.0,3,3,abandoned,escalated
683,CALL_000683,AGT_022,2024-10-28 11:26:20.633158,2024-10-28 11:27:20.633158,1.0,3,7,abandoned,resolved
684,CALL_000684,AGT_039,2024-10-27 21:01:20.633158,2024-10-27 21:11:20.633158,10.0,1,7,completed,follow_up
685,CALL_000685,AGT_002,2024-11-03 07:16:20.633158,2024-11-03 07:47:20.633158,31.0,5,10,completed,follow_up
686,CALL_000686,AGT_019,2024-10-10 10:19:20.633158,2024-10-10 11:14:20.633158,55.0,5,1,completed,escalated
687,CALL_000687,AGT_043,2024-10-25 02:14:20.633158,2024-10-25 03:12:20.633158,58.0,5,2,transferred,resolved
688,CALL_000688,AGT_011,2024-10-25 08:52:20.633158,2024-10-25 08:56:20.633158,4.0,5,4,completed,resolved
689,CALL_000689,AGT_003,2024-10-16 09:06:20.633158,2024-10-16 09:15:20.633158,9.0,5,8,abandoned,follow_up
690,CALL_000690,AGT_015,2024-10-24 22:01:20.633158,2024-10-24 22:11:20.633158,10.0,2,9,completed,resolved
691,CALL_000691,AGT_020,2024-10-28 17:38:20.633158,2024-10-28 18:05:20.633158,27.0,4,1,transferred,resolved
692,CALL_000692,AGT_047,2024-11-02 12:32:20.633158,2024-11-02 12:40:20.633158,8.0,4,7,completed,escalated
693,CALL_000693,AGT_020,2024-10-31 07:15:20.633158,2024-10-31 07:39:20.633158,24.0,5,8,transferred,resolved
694,CALL_000694,AGT_021,2024-10-23 07:23:20.633158,2024-10-23 08:05:20.633158,42.0,3,8,transferred,escalated
695,CALL_000695,AGT_022,2024-11-04 12:32:20.633158,2024-11-04 13:30:20.633158,58.0,3,5,completed,follow_up
696,CALL_000696,AGT_048,2024-10-23 18:44:20.633158,2024-10-23 19:23:20.633158,39.0,3,7,abandoned,resolved
697,CALL_000697,AGT_007,2024-10-23 01:40:20.633158,2024-10-23 02:26:20.633158,46.0,4,1,transferred,follow_up
698,CALL_000698,AGT_011,2024-10-20 20:25:20.633158,2024-10-20 20:58:20.633158,33.0,1,3,completed,follow_up
699,CALL_000699,AGT_036,2024-10-28 19:18:20.633158,2024-10-28 20:02:20.633158,44.0,3,6,completed,resolved
700,CALL_000700,AGT_009,2024-10-23 02:18:20.633158,2024-10-23 03:08:20.633158,50.0,3,5,abandoned,resolved
701,CALL_000701,AGT_016,2024-10-07 02:52:20.633158,2024-10-07 03:14:20.633158,22.0,5,4,transferred,follow_up
702,CALL_000702,AGT_032,2024-10-09 07:22:20.633158,2024-10-09 08:09:20.633158,47.0,4,10,transferred,resolved
703,CALL_000703,AGT_032,2024-10-15 02:09:20.633158,2024-10-15 02:30:20.633158,21.0,5,10,completed,escalated
704,CALL_000704,AGT_024,2024-10-09 09:34:20.633158,2024-10-09 10:14:20.633158,40.0,4,8,completed,escalated
705,CALL_000705,AGT_025,2024-11-01 11:29:20.633158,2024-11-01 12:18:20.633158,49.0,5,3,abandoned,resolved
706,CALL_000706,AGT_016,2024-10-24 20:46:20.633158,2024-10-24 21:46:20.633158,60.0,1,9,abandoned,follow_up
707,CALL_000707,AGT_035,2024-10-18 12:54:20.633158,2024-10-18 13:48:20.633158,54.0,4,4,transferred,resolved
708,CALL_000708,AGT_050,2024-10-18 20:10:20.633158,2024-10-18 21:09:20.633158,59.0,4,9,transferred,resolved
709,CALL_000709,AGT_007,2024-10-16 18:56:20.633158,2024-10-16 19:10:20.633158,14.0,1,6,completed,follow_up
710,CALL_000710,AGT_040,2024-10-16 12:06:20.633158,2024-10-16 12:09:20.633158,3.0,5,6,transferred,follow_up
711,CALL_000711,AGT_034,2024-10-16 11:25:20.633158,2024-10-16 11:31:20.633158,6.0,3,8,abandoned,escalated
712,CALL_000712,AGT_021,2024-10-07 06:20:20.633158,2024-10-07 06:43:20.633158,23.0,4,8,abandoned,follow_up
713,CALL_000713,AGT_009,2024-10-07 19:04:20.633158,2024-10-07 19:07:20.633158,3.0,1,5,completed,escalated
714,CALL_000714,AGT_035,2024-10-27 09:23:20.633158,2024-10-27 09:49:20.633158,26.0,4,3,abandoned,follow_up
715,CALL_000715,AGT_021,2024-10-18 11:02:20.633158,2024-10-18 11:04:20.633158,2.0,5,7,abandoned,resolved
716,CALL_000716,AGT_005,2024-10-21 08:19:20.633158,2024-10-21 09:18:20.633158,59.0,2,8,abandoned,escalated
717,CALL_000717,AGT_003,2024-10-28 13:38:20.633158,2024-10-28 14:36:20.633158,58.0,5,9,abandoned,escalated
718,CALL_000718,AGT_026,2024-10-17 21:35:20.633158,2024-10-17 21:48:20.633158,13.0,2,7,completed,escalated
719,CALL_000719,AGT_035,2024-10-19 05:20:20.633158,2024-10-19 05:22:20.633158,2.0,3,9,completed,resolved
720,CALL_000720,AGT_025,2024-10-18 15:36:20.633158,2024-10-18 16:09:20.633158,33.0,4,3,transferred,resolved
721,CALL_000721,AGT_009,2024-10-25 08:45:20.633158,2024-10-25 08:58:20.633158,13.0,4,4,abandoned,resolved
722,CALL_000722,AGT_016,2024-10-07 00:11:20.633158,2024-10-07 01:08:20.633158,57.0,1,4,transferred,resolved
723,CALL_000723,AGT_028,2024-10-12 07:47:20.633158,2024-10-12 08:43:20.633158,56.0,2,8,completed,resolved
724,CALL_000724,AGT_016,2024-10-09 14:40:20.633158,2024-10-09 15:14:20.633158,34.0,5,2,completed,escalated
725,CALL_000725,AGT_034,2024-10-27 17:41:20.633158,2024-10-27 18:12:20.633158,31.0,1,4,completed,resolved
726,CALL_000726,AGT_008,2024-10-27 15:23:20.633158,2024-10-27 15:49:20.633158,26.0,3,5,completed,escalated
727,CALL_000727,AGT_041,2024-10-27 19:26:20.633158,2024-10-27 20:10:20.633158,44.0,5,5,completed,resolved
728,CALL_000728,AGT_022,2024-10-07 09:43:20.633158,2024-10-07 10:03:20.633158,20.0,3,4,completed,follow_up
729,CALL_000729,AGT_007,2024-10-13 18:03:20.633158,2024-10-13 18:19:20.633158,16.0,4,2,completed,escalated
730,CALL_000730,AGT_040,2024-10-29 12:37:20.633158,2024-10-29 12:43:20.633158,6.0,1,3,abandoned,follow_up
731,CALL_000731,AGT_027,2024-10-08 01:49:20.633158,2024-10-08 02:48:20.633158,59.0,2,6,transferred,escalated
732,CALL_000732,AGT_036,2024-11-05 03:26:20.633158,2024-11-05 03:29:20.633158,3.0,1,2,completed,follow_up
733,CALL_000733,AGT_015,2024-11-04 04:14:20.633158,2024-11-04 05:10:20.633158,56.0,5,3,abandoned,resolved
734,CALL_000734,AGT_030,2024-10-08 03:40:20.633158,2024-10-08 04:01:20.633158,21.0,3,6,abandoned,resolved
735,CALL_000735,AGT_012,2024-10-07 23:05:20.633158,2024-10-07 23:22:20.633158,17.0,3,1,transferred,resolved
736,CALL_000736,AGT_047,2024-10-27 08:02:20.633158,2024-10-27 08:29:20.633158,27.0,4,7,completed,escalated
737,CALL_000737,AGT_039,2024-11-04 06:10:20.633158,2024-11-04 06:13:20.633158,3.0,2,10,transferred,follow_up
738,CALL_000738,AGT_013,2024-10-09 04:34:20.633158,2024-10-09 05:30:20.633158,56.0,3,6,completed,resolved
739,CALL_000739,AGT_031,2024-10-29 04:10:20.633158,2024-10-29 04:51:20.633158,41.0,3,3,abandoned,follow_up
740,CALL_000740,AGT_049,2024-10-07 04:51:20.633158,2024-10-07 05:25:20.633158,34.0,1,6,abandoned,follow_up
741,CALL_000741,AGT_013,2024-10-19 18:48:20.633158,2024-10-19 19:03:20.633158,15.0,2,5,abandoned,resolved
742,CALL_000742,AGT_024,2024-10-17 02:13:20.633158,2024-10-17 02:59:20.633158,46.0,1,1,abandoned,resolved
743,CALL_000743,AGT_036,2024-11-05 03:32:20.633158,2024-11-05 03:59:20.633158,27.0,1,8,transferred,follow_up
744,CALL_000744,AGT_012,2024-10-20 03:51:20.633158,2024-10-20 04:50:20.633158,59.0,3,5,completed,resolved
745,CALL_000745,AGT_046,2024-10-25 11:43:20.633158,2024-10-25 11:48:20.633158,5.0,2,4,completed,resolved
746,CALL_000746,AGT_014,2024-10-31 23:57:20.633158,2024-11-01 00:32:20.633158,35.0,2,1,transferred,resolved
747,CALL_000747,AGT_006,2024-10-22 17:23:20.633158,2024-10-22 18:21:20.633158,58.0,1,9,completed,escalated
748,CALL_000748,AGT_030,2024-10-15 20:40:20.633158,2024-10-15 21:37:20.633158,57.0,3,1,abandoned,follow_up
749,CALL_000749,AGT_028,2024-10-31 10:00:20.633158,2024-10-31 10:53:20.633158,53.0,3,5,completed,follow_up
750,CALL_000750,AGT_011,2024-10-19 17:57:20.633158,2024-10-19 18:52:20.633158,55.0,1,2,abandoned,escalated
751,CALL_000751,AGT_025,2024-10-10 19:58:20.633158,2024-10-10 20:09:20.633158,11.0,1,6,transferred,follow_up
752,CALL_000752,AGT_025,2024-10-29 14:31:20.633158,2024-10-29 15:07:20.633158,36.0,4,10,completed,resolved
753,CALL_000753,AGT_019,2024-10-07 03:09:20.633158,2024-10-07 03:22:20.633158,13.0,2,8,transferred,follow_up
754,CALL_000754,AGT_038,2024-10-20 20:51:20.633158,2024-10-20 21:08:20.633158,17.0,4,9,completed,resolved
755,CALL_000755,AGT_032,2024-10-31 14:50:20.633158,2024-10-31 15:13:20.633158,23.0,5,3,abandoned,escalated
756,CALL_000756,AGT_016,2024-10-31 14:13:20.633158,2024-10-31 15:04:20.633158,51.0,5,5,transferred,resolved
757,CALL_000757,AGT_002,2024-11-03 10:26:20.633158,2024-11-03 10:28:20.633158,2.0,2,6,completed,follow_up
758,CALL_000758,AGT_040,2024-10-11 03:49:20.633158,2024-10-11 04:46:20.633158,57.0,1,4,abandoned,follow_up
759,CALL_000759,AGT_010,2024-10-18 15:15:20.633158,2024-10-18 16:04:20.633158,49.0,5,2,transferred,follow_up
760,CALL_000760,AGT_002,2024-10-16 12:16:20.633158,2024-10-16 13:08:20.633158,52.0,5,7,transferred,escalated
761,CALL_000761,AGT_028,2024-10-12 14:23:20.633158,2024-10-12 14:38:20.633158,15.0,4,10,completed,escalated
762,CALL_000762,AGT_007,2024-10-26 03:25:20.633158,2024-10-26 03:39:20.633158,14.0,1,3,completed,follow_up
763,CALL_000763,AGT_012,2024-10-27 18:07:20.633158,2024-10-27 19:01:20.633158,54.0,3,10,completed,resolved
764,CALL_000764,AGT_040,2024-10-23 23:28:20.633158,2024-10-24 00:11:20.633158,43.0,2,4,abandoned,escalated
765,CALL_000765,AGT_007,2024-11-05 21:09:20.633158,2024-11-05 21:57:20.633158,48.0,5,9,completed,follow_up
766,CALL_000766,AGT_044,2024-10-08 06:45:20.633158,2024-10-08 06:53:20.633158,8.0,1,5,transferred,follow_up
767,CALL_000767,AGT_001,2024-10-15 09:52:20.633158,2024-10-15 10:20:20.633158,28.0,2,3,transferred,escalated
768,CALL_000768,AGT_015,2024-11-02 12:52:20.633158,2024-11-02 13:00:20.633158,8.0,5,6,completed,escalated
769,CALL_000769,AGT_005,2024-10-12 02:20:20.633158,2024-10-12 02:59:20.633158,39.0,5,7,completed,escalated
770,CALL_000770,AGT_024,2024-10-25 21:40:20.633158,2024-10-25 22:07:20.633158,27.0,4,5,transferred,resolved
771,CALL_000771,AGT_035,2024-10-28 20:15:20.633158,2024-10-28 20:57:20.633158,42.0,3,1,abandoned,resolved
772,CALL_000772,AGT_050,2024-11-03 15:25:20.633158,2024-11-03 16:08:20.633158,43.0,3,7,completed,follow_up
773,CALL_000773,AGT_024,2024-10-26 16:30:20.633158,2024-10-26 17:01:20.633158,31.0,5,10,completed,escalated
774,CALL_000774,AGT_050,2024-10-26 18:55:20.633158,2024-10-26 19:30:20.633158,35.0,1,2,transferred,resolved
775,CALL_000775,AGT_012,2024-10-28 19:47:20.633158,2024-10-28 20:10:20.633158,23.0,4,6,completed,escalated
776,CALL_000776,AGT_041,2024-10-25 00:09:20.633158,2024-10-25 00:34:20.633158,25.0,4,4,abandoned,follow_up
777,CALL_000777,AGT_046,2024-11-01 17:14:20.633158,2024-11-01 17:31:20.633158,17.0,5,3,transferred,resolved
778,CALL_000778,AGT_048,2024-10-13 03:56:20.633158,2024-10-13 04:33:20.633158,37.0,3,6,completed,resolved
779,CALL_000779,AGT_029,2024-10-08 14:51:20.633158,2024-10-08 15:15:20.633158,24.0,3,9,transferred,resolved
780,CALL_000780,AGT_016,2024-10-23 19:57:20.633158,2024-10-23 20:06:20.633158,9.0,5,3,completed,follow_up
781,CALL_000781,AGT_046,2024-10-30 10:46:20.633158,2024-10-30 11:43:20.633158,57.0,1,2,completed,escalated
782,CALL_000782,AGT_048,2024-10-07 08:18:20.633158,2024-10-07 08:29:20.633158,11.0,1,2,completed,resolved
783,CALL_000783,AGT_026,2024-11-05 04:23:20.633158,2024-11-05 04:56:20.633158,33.0,3,9,abandoned,follow_up
784,CALL_000784,AGT_004,2024-10-31 20:04:20.633158,2024-10-31 20:35:20.633158,31.0,3,4,abandoned,escalated
785,CALL_000785,AGT_045,2024-10-11 07:00:20.633158,2024-10-11 07:43:20.633158,43.0,5,2,transferred,follow_up
786,CALL_000786,AGT_005,2024-10-21 09:53:20.633158,2024-10-21 10:45:20.633158,52.0,2,6,completed,escalated
787,CALL_000787,AGT_014,2024-10-25 16:30:20.633158,2024-10-25 17:08:20.633158,38.0,2,3,completed,follow_up
788,CALL_000788,AGT_047,2024-10-21 11:43:20.633158,2024-10-21 12:38:20.633158,55.0,2,6,abandoned,escalated
789,CALL_000789,AGT_001,2024-11-01 15:39:20.633158,2024-11-01 15:50:20.633158,11.0,3,7,completed,resolved
790,CALL_000790,AGT_050,2024-10-25 13:59:20.633158,2024-10-25 14:30:20.633158,31.0,2,10,abandoned,escalated
791,CALL_000791,AGT_006,2024-10-30 13:36:20.633158,2024-10-30 14:36:20.633158,60.0,1,8,completed,follow_up
792,CALL_000792,AGT_027,2024-10-30 13:51:20.633158,2024-10-30 14:21:20.633158,30.0,2,5,transferred,follow_up
793,CALL_000793,AGT_044,2024-10-28 16:40:20.633158,2024-10-28 16:56:20.633158,16.0,2,2,completed,escalated
794,CALL_000794,AGT_039,2024-10-30 16:15:20.633158,2024-10-30 16:25:20.633158,10.0,2,1,completed,resolved
795,CALL_000795,AGT_010,2024-10-15 09:13:20.633158,2024-10-15 09:22:20.633158,9.0,3,4,abandoned,resolved
796,CALL_000796,AGT_006,2024-10-08 03:25:20.633158,2024-10-08 04:08:20.633158,43.0,2,9,completed,escalated
797,CALL_000797,AGT_010,2024-10-20 20:27:20.633158,2024-10-20 20:45:20.633158,18.0,2,4,completed,escalated
798,CALL_000798,AGT_039,2024-10-30 16:06:20.633158,2024-10-30 16:16:20.633158,10.0,3,6,abandoned,follow_up
799,CALL_000799,AGT_009,2024-10-30 16:41:20.633158,2024-10-30 17:10:20.633158,29.0,3,8,transferred,resolved
800,CALL_000800,AGT_029,2024-10-24 16:36:20.633158,2024-10-24 17:05:20.633158,29.0,2,5,transferred,escalated
801,CALL_000801,AGT_043,2024-10-30 07:20:20.633158,2024-10-30 07:45:20.633158,25.0,4,8,abandoned,resolved
802,CALL_000802,AGT_026,2024-10-22 02:47:20.633158,2024-10-22 03:37:20.633158,50.0,4,10,abandoned,escalated
803,CALL_000803,AGT_022,2024-11-03 22:13:20.633158,2024-11-03 22:23:20.633158,10.0,2,3,abandoned,escalated
804,CALL_000804,AGT_049,2024-10-16 16:13:20.633158,2024-10-16 16:53:20.633158,40.0,3,2,abandoned,resolved
805,CALL_000805,AGT_015,2024-10-06 17:13:20.633158,2024-10-06 17:18:20.633158,5.0,1,6,abandoned,escalated
806,CALL_000806,AGT_044,2024-10-30 16:36:20.633158,2024-10-30 16:59:20.633158,23.0,4,2,transferred,escalated
807,CALL_000807,AGT_019,2024-10-25 13:24:20.633158,2024-10-25 13:34:20.633158,10.0,1,4,transferred,follow_up
808,CALL_000808,AGT_036,2024-10-20 06:12:20.633158,2024-10-20 06:56:20.633158,44.0,4,3,abandoned,escalated
809,CALL_000809,AGT_045,2024-11-03 20:31:20.633158,2024-11-03 20:47:20.633158,16.0,1,8,completed,escalated
810,CALL_000810,AGT_044,2024-10-16 08:50:20.633158,2024-10-16 09:14:20.633158,24.0,3,4,abandoned,escalated
811,CALL_000811,AGT_023,2024-10-25 14:09:20.633158,2024-10-25 14:36:20.633158,27.0,5,8,completed,follow_up
812,CALL_000812,AGT_048,2024-10-17 23:29:20.633158,2024-10-17 23:35:20.633158,6.0,2,8,abandoned,resolved
813,CALL_000813,AGT_035,2024-10-21 09:06:20.633158,2024-10-21 10:01:20.633158,55.0,2,9,abandoned,follow_up
814,CALL_000814,AGT_013,2024-10-13 14:04:20.633158,2024-10-13 14:18:20.633158,14.0,2,8,transferred,follow_up
815,CALL_000815,AGT_030,2024-11-03 21:23:20.633158,2024-11-03 21:45:20.633158,22.0,4,3,completed,resolved
816,CALL_000816,AGT_019,2024-11-04 13:11:20.633158,2024-11-04 13:39:20.633158,28.0,5,10,completed,follow_up
817,CALL_000817,AGT_027,2024-10-14 08:32:20.633158,2024-10-14 09:30:20.633158,58.0,3,1,transferred,resolved
818,CALL_000818,AGT_006,2024-10-24 05:36:20.633158,2024-10-24 05:46:20.633158,10.0,3,5,transferred,follow_up
819,CALL_000819,AGT_010,2024-10-17 06:14:20.633158,2024-10-17 07:12:20.633158,58.0,5,5,transferred,resolved
820,CALL_000820,AGT_030,2024-10-06 18:59:20.633158,2024-10-06 19:42:20.633158,43.0,1,7,transferred,escalated
821,CALL_000821,AGT_048,2024-10-11 00:28:20.633158,2024-10-11 00:43:20.633158,15.0,1,4,completed,follow_up
822,CALL_000822,AGT_002,2024-10-27 10:19:20.633158,2024-10-27 10:47:20.633158,28.0,2,7,completed,follow_up
823,CALL_000823,AGT_017,2024-10-16 01:07:20.633158,2024-10-16 01:33:20.633158,26.0,1,4,abandoned,follow_up
824,CALL_000824,AGT_026,2024-10-25 10:56:20.633158,2024-10-25 11:52:20.633158,56.0,2,10,abandoned,follow_up
825,CALL_000825,AGT_005,2024-10-22 21:15:20.633158,2024-10-22 21:32:20.633158,17.0,1,4,transferred,escalated
826,CALL_000826,AGT_034,2024-10-11 12:32:20.633158,2024-10-11 13:28:20.633158,56.0,1,4,transferred,follow_up
827,CALL_000827,AGT_021,2024-10-19 17:24:20.633158,2024-10-19 18:22:20.633158,58.0,1,9,transferred,escalated
828,CALL_000828,AGT_049,2024-10-09 15:22:20.633158,2024-10-09 16:12:20.633158,50.0,4,9,abandoned,escalated
829,CALL_000829,AGT_033,2024-10-08 19:48:20.633158,2024-10-08 20:13:20.633158,25.0,4,2,abandoned,escalated
830,CALL_000830,AGT_005,2024-10-11 13:18:20.633158,2024-10-11 14:04:20.633158,46.0,1,9,abandoned,escalated
831,CALL_000831,AGT_016,2024-10-13 20:36:20.633158,2024-10-13 20:37:20.633158,1.0,1,3,abandoned,resolved
832,CALL_000832,AGT_050,2024-11-02 17:45:20.633158,2024-11-02 18:01:20.633158,16.0,4,2,abandoned,resolved
833,CALL_000833,AGT_021,2024-10-22 23:55:20.633158,2024-10-23 00:37:20.633158,42.0,4,10,abandoned,follow_up
834,CALL_000834,AGT_005,2024-10-29 15:19:20.633158,2024-10-29 15:33:20.633158,14.0,1,7,abandoned,resolved
835,CALL_000835,AGT_030,2024-10-10 22:27:20.633158,2024-10-10 22:34:20.633158,7.0,3,4,transferred,resolved
836,CALL_000836,AGT_049,2024-10-21 06:25:20.633158,2024-10-21 07:06:20.633158,41.0,4,3,transferred,follow_up
837,CALL_000837,AGT_009,2024-10-11 13:29:20.633158,2024-10-11 13:36:20.633158,7.0,4,2,transferred,follow_up
838,CALL_000838,AGT_028,2024-10-08 17:30:20.633158,2024-10-08 17:44:20.633158,14.0,2,1,transferred,follow_up
839,CALL_000839,AGT_033,2024-10-20 19:30:20.633158,2024-10-20 19:35:20.633158,5.0,4,10,abandoned,resolved
840,CALL_000840,AGT_036,2024-10-29 01:23:20.633158,2024-10-29 02:17:20.633158,54.0,4,6,completed,resolved
841,CALL_000841,AGT_003,2024-10-12 03:55:20.633158,2024-10-12 04:36:20.633158,41.0,1,2,abandoned,follow_up
842,CALL_000842,AGT_027,2024-10-15 02:20:20.633158,2024-10-15 02:35:20.633158,15.0,3,2,completed,escalated
843,CALL_000843,AGT_021,2024-10-28 12:03:20.633158,2024-10-28 12:24:20.633158,21.0,4,2,transferred,follow_up
844,CALL_000844,AGT_023,2024-10-26 21:20:20.633158,2024-10-26 21:36:20.633158,16.0,5,5,abandoned,escalated
845,CALL_000845,AGT_034,2024-11-02 16:54:20.633158,2024-11-02 17:00:20.633158,6.0,1,10,transferred,escalated
846,CALL_000846,AGT_035,2024-10-29 02:55:20.633158,2024-10-29 03:44:20.633158,49.0,3,6,abandoned,follow_up
847,CALL_000847,AGT_049,2024-10-23 18:54:20.633158,2024-10-23 19:36:20.633158,42.0,5,5,transferred,follow_up
848,CALL_000848,AGT_027,2024-10-29 05:19:20.633158,2024-10-29 06:11:20.633158,52.0,4,3,completed,follow_up
849,CALL_000849,AGT_018,2024-10-22 17:21:20.633158,2024-10-22 18:08:20.633158,47.0,3,6,completed,resolved
850,CALL_000850,AGT_010,2024-10-19 20:00:20.633158,2024-10-19 20:19:20.633158,19.0,1,4,completed,escalated
851,CALL_000851,AGT_039,2024-10-26 18:43:20.633158,2024-10-26 18:58:20.633158,15.0,4,2,abandoned,resolved
852,CALL_000852,AGT_007,2024-10-24 07:09:20.633158,2024-10-24 08:03:20.633158,54.0,5,3,completed,resolved
853,CALL_000853,AGT_037,2024-10-13 12:54:20.633158,2024-10-13 13:10:20.633158,16.0,3,2,abandoned,follow_up
854,CALL_000854,AGT_037,2024-10-24 03:13:20.633158,2024-10-24 03:46:20.633158,33.0,1,8,completed,resolved
855,CALL_000855,AGT_009,2024-10-09 05:13:20.633158,2024-10-09 05:27:20.633158,14.0,3,10,completed,follow_up
856,CALL_000856,AGT_039,2024-10-22 14:20:20.633158,2024-10-22 14:45:20.633158,25.0,1,9,abandoned,escalated
857,CALL_000857,AGT_013,2024-10-19 07:08:20.633158,2024-10-19 07:35:20.633158,27.0,5,5,abandoned,follow_up
858,CALL_000858,AGT_006,2024-11-02 12:41:20.633158,2024-11-02 13:15:20.633158,34.0,2,5,completed,resolved
859,CALL_000859,AGT_022,2024-10-16 17:35:20.633158,2024-10-16 18:33:20.633158,58.0,2,2,abandoned,resolved
860,CALL_000860,AGT_027,2024-11-04 21:00:20.633158,2024-11-04 21:51:20.633158,51.0,3,1,completed,follow_up
861,CALL_000861,AGT_018,2024-11-01 03:17:20.633158,2024-11-01 03:37:20.633158,20.0,3,4,abandoned,follow_up
862,CALL_000862,AGT_045,2024-11-01 13:02:20.633158,2024-11-01 13:05:20.633158,3.0,1,2,transferred,resolved
863,CALL_000863,AGT_004,2024-10-14 12:10:20.633158,2024-10-14 12:48:20.633158,38.0,2,5,transferred,escalated
864,CALL_000864,AGT_007,2024-10-17 04:45:20.633158,2024-10-17 05:35:20.633158,50.0,4,3,transferred,escalated
865,CALL_000865,AGT_011,2024-11-01 13:10:20.633158,2024-11-01 13:44:20.633158,34.0,2,7,transferred,follow_up
866,CALL_000866,AGT_034,2024-11-03 04:09:20.633158,2024-11-03 05:04:20.633158,55.0,5,1,transferred,escalated
867,CALL_000867,AGT_023,2024-10-17 21:39:20.633158,2024-10-17 21:50:20.633158,11.0,3,2,completed,resolved
868,CALL_000868,AGT_033,2024-10-16 00:40:20.633158,2024-10-16 01:07:20.633158,27.0,4,1,transferred,follow_up
869,CALL_000869,AGT_023,2024-11-03 20:19:20.633158,2024-11-03 20:48:20.633158,29.0,3,6,transferred,resolved
870,CALL_000870,AGT_028,2024-11-04 20:46:20.633158,2024-11-04 21:07:20.633158,21.0,5,7,transferred,resolved
871,CALL_000871,AGT_004,2024-10-08 23:01:20.633158,2024-10-08 23:44:20.633158,43.0,2,7,transferred,escalated
872,CALL_000872,AGT_021,2024-10-06 01:09:20.633158,2024-10-06 01:55:20.633158,46.0,3,6,abandoned,follow_up
873,CALL_000873,AGT_044,2024-10-09 15:16:20.633158,2024-10-09 16:13:20.633158,57.0,3,4,completed,follow_up
874,CALL_000874,AGT_033,2024-10-17 15:05:20.633158,2024-10-17 15:13:20.633158,8.0,4,7,transferred,escalated
875,CALL_000875,AGT_039,2024-10-18 21:11:20.633158,2024-10-18 21:17:20.633158,6.0,3,9,transferred,resolved
876,CALL_000876,AGT_008,2024-10-27 01:55:20.633158,2024-10-27 02:10:20.633158,15.0,4,8,transferred,resolved
877,CALL_000877,AGT_005,2024-11-02 18:52:20.633158,2024-11-02 19:08:20.633158,16.0,2,4,completed,resolved
878,CALL_000878,AGT_047,2024-10-24 15:58:20.633158,2024-10-24 16:01:20.633158,3.0,5,5,abandoned,resolved
879,CALL_000879,AGT_008,2024-10-12 02:07:20.633158,2024-10-12 02:28:20.633158,21.0,5,8,completed,follow_up
